Gene	M1_24h_1	M1_24h_2	M1_24h_3	MO_Baseline_1	MO_Baseline_2	MO_Baseline_3	M2_24h_1	M2_24h_2	M2_24h_3
Nagpa	13.871530066656	10.9384010220955	13.4586987956829	42.3929286837517	45.1719147347551	46.6839398395777	60.7358670213426	63.1985162297082	58.6138127170299
Nags	0.242886713229386	0.10843520220169	0.0798735833571685	0	0	0.0243950216893804	0	0	0
Naif1	11.4426629343622	11.5212402339296	10.6764356420749	3.81733381834712	3.52254443884601	3.87067677471503	4.52948588888768	3.91622414385344	3.7225037927203
Naip1	5.7887999986337	6.76364573733041	6.88244043260935	0.155977080749667	0.330238541141813	0.130106782343362	0.166729541922246	0.188625474818629	0.223171690211049
Naip2	78.7762573240641	83.224017689797	84.0935710112055	26.6310342079958	24.5241430909837	24.7121569713424	31.5767226896076	30.1351651436429	32.2349189340839
Naip5	31.9396027896642	32.3543534569292	32.5085484263676	17.4037584836471	15.4976229664408	16.5886147487787	12.7362844523938	12.1349055466651	12.3547847700837
Naip6	23.4250741203452	25.6720341212501	23.9487627432577	12.9625163423013	11.133756529924	11.7827954759707	10.3279688468502	9.53905972654209	9.50711400299069
Nalcn	0	0	0	0	0	0	0	0	0
Nampt	346.828732785272	370.983935532532	357.633969481722	65.182001113282	67.203543122359	63.849903435005	208.161833089924	183.721212473345	192.989950826907
Nanog	0.242886713229386	0.474404009632393	0.306182069535812	0.0328372801578247	0.0314512896325536	0.0406583694823007	0.0370510093160547	0.152696812948414	0.0803418084759776
Nanos1	0.620710489363986	0.176207203577746	0.27955754175009	0.903025204340179	1.17942336122076	1.30919949733008	1.43572661099712	1.71559360430277	1.58898243430267
Nanos2	0.229393006938864	0.243979204953802	0.412680180678704	0.0410466001972809	0	0.0975800867575217	0.0463137616450683	0	0
Nanos3	0	0	0	0	0	0	0	0	0
Nanp	0	0	0	0.861978604142898	5.49611286328875	1.0815126282292	2.39905285321454	2.1557197122129	3.34757535316573
Nans	14.4787468497295	14.4083274925495	13.0193940872185	26.0728004453128	27.7400374559123	26.1108048815335	42.0899465830381	39.9436898342116	41.9027165540266
Nap1l1	55.8504503364682	62.5400028698246	64.2716100747349	190.070386873529	176.268752745647	176.587430335528	179.391724356008	191.221320638752	190.356524882416
Nap1l2	0.229393006938864	0.515067210458027	0.332806597321535	0.0246279601183685	0.0629025792651073	0	0.055576513974082	0.125750316545753	0.249952293036375
Nap1l3	0	0	0	0.0820932003945617	0.0786282240813841	0.105711760653982	0.055576513974082	0	0.0803418084759776
Nap1l4	79.4239552260092	72.0145286621973	74.7217372306311	62.0378315381703	57.5244087379406	61.2884261576201	74.2872736786896	78.2975363806661	78.9492171290607
Nap1l5	0.323848950972514	0.406632008256337	0.27955754175009	0.205233000986404	0.0864910464895225	0.121975108446902	0.120415780277178	0.296411460429274	0.142829881735071
Napa	89.3553230558329	85.3791673335556	85.7975407894918	70.1240117770346	66.9047558708497	69.8429470966962	73.8333988145679	70.2135874598677	72.896800890537
Napb	7.00323356478063	6.53322093265182	5.88402064064474	1.03437432497148	0.912087399344055	1.65072980098141	0.713231929334052	0.619769417261209	0.580246394548727
Napepld	14.2088727239191	13.730607478789	12.7265242815755	2.3971214515212	2.44533776893104	2.4882922123168	5.02967451465442	5.9641578704557	5.02582646355282
Napg	43.7735832064515	43.4011896812264	42.9453633183709	27.8624322139143	25.8844113675916	28.3714102247494	24.0553677984485	22.0871448847147	21.2370180404834
Naprt	0.742153845978679	0.799709616237463	0.439304708464427	3.71061265783419	4.12798176427266	3.37464466703096	0.676180920017998	0.898216546755376	1.25868833279032
Napsa	12.6570965005091	11.9143178419107	11.4219224200751	11.0579540931475	11.416818136617	12.5715678439274	10.161239304928	10.7247055682592	9.98916485384655
Narf	24.9633566374647	22.7985012629053	24.2948816044721	23.8562840346596	22.1102566116852	24.3380999721052	8.29942608679625	9.12588011503462	7.24861649805487
Narfl	18.580833562048	15.5604515159425	17.4523779635413	20.6218119391139	19.4997995721832	20.7682951315592	20.1186980586177	21.5033041293237	20.4068193528983
Nars	112.807384588759	120.308856842775	112.408756311322	175.367494682863	164.883385898662	172.204458105336	206.568639689334	215.53604255942	209.370752888398
Nars2	1.57876363599101	0.948808019264787	0.865297153035992	2.68444765290217	3.33383670105068	3.66738492730352	4.23307781435925	5.75756806470196	6.16846551743339
Nasp	49.8997258623483	48.4840897844306	44.6759576244429	32.6566751169567	31.9230589770419	32.4616421946689	45.424537421483	43.8060209852597	41.8223747455506
Nat1	0	0	0	0	0	0.203291847411504	0	0	0
Nat10	4.42593566329103	7.90221536044815	5.05866027928734	11.1482566135815	9.83639083258115	11.1403932381504	16.8304209818178	18.3415818847448	16.6932424277865
Nat14	1.10648391582276	1.23345042504422	2.14327448675069	1.3299098463919	0.463906522080166	0.723718976784953	0.676180920017998	0.610787251793656	1.00873603975394
Nat2	21.4684867082196	18.0815699671318	21.6989901453641	11.0086981729107	11.0629911282507	11.5795036285592	13.1901593165155	12.7367106329912	11.3371218627213
Nat3	0	0	0	0	0	0	0	0	0
Nat6	60.735172013637	55.9661187363472	48.3900792505512	15.6798012753613	16.9758335791708	15.002938338969	9.4202191186069	8.46119987043564	9.85526183971992
Nat8	0	0	0	0	0	0	0	0	0.0714149408675357
Nat8f1	1.1334713284038	2.19581284458422	4.61935557082291	1.95381816939057	1.35240545419981	2.63466234245309	1.97296624607991	1.3203783237304	1.50864062582669
Nat8f2	0	0.0542176011008449	0	0	0	0	0	0	0
Nat8f3	0	0.0948808019264787	0.159747166714337	0.0738838803551056	0.102216691305799	0	0.138941284935205	0.35928661870215	0.214244822602607
Nat8f4	0.7556475522692	0.894590418163942	1.19810375035753	0.344791441657159	0.503220634120858	0.55295382495929	0.138941284935205	0.368268784169704	0.249952293036375
Nat8f5	0	0	0	0	0	0	0	0.0898216546755376	0
Nat8f6	0	0	0	0	0	0	0	0.0538929928053225	0
Nat8f7	0	0	0.0133122638928614	0	0	0	0	0	0
Nat8l	0.0674685314526072	0.189761603852957	0.0399367916785842	11.9445606574087	11.3303270901274	12.140589127415	0.426086607134629	0.538929928053225	0.374928439554562
Nat9	36.2306013900501	39.524631202516	36.1694209969045	29.7998317432259	27.8265285024018	29.2577626794636	17.7103824530741	15.6469322444786	17.2734888223352
Natd1	9.41860699078396	8.98656738246505	10.2371309336104	26.3190800464965	25.9079998348161	27.4525310744494	7.13231929334052	6.61985594958712	7.18612842479578
Nav1	48.9416727157213	42.3168376592095	39.5906728173698	44.576607814247	40.8945393447279	43.5451137155441	45.5727414587472	45.3240069492763	44.0540916476611
Nav2	4.89821538345928	4.22897288586591	4.33979802907282	15.9342901965844	15.1988357149315	16.8813550090513	9.66105067916125	9.53007756107454	9.73921256081018
Nav3	0.742153845978679	0.501512810182816	0.505866027928734	1.28065392615516	1.03789255787427	1.02459091095398	1.91738973210583	2.61381015105814	2.60664534166505
Naxd	40.5081062841453	36.7730879466481	38.3792568031194	39.5278759899815	36.7508319356389	38.9751129857335	41.8861660317998	40.8778350428372	42.679354035961
Nbas	6.53095384461237	6.38412252962449	6.68275647421643	6.78910767263026	8.0043532114849	7.80640694060174	10.2723923328762	10.5899730862459	11.149657642944
Nbea	0.553241957911379	0.569284811558872	0.638988666857348	0.49255920236737	0.912087399344055	0.609875542234511	1.38941284935205	1.11378851797667	1.43722568495916
Nbeal1	7.39455104720575	7.92932416099857	7.08212439100227	11.3288616544495	11.2281103988216	9.83932541471677	8.31795159145427	8.53305719417607	8.58764663932116
Nbeal2	25.5705734205381	22.9611540662078	23.8156401043291	15.7783131158348	15.9536666661128	16.1332410105769	5.52986314042116	5.59588908628599	4.59733681834761
Nbl1	2.29393006938864	1.36899442779633	2.80888768139376	2.62698241262598	3.9314112040692	3.34211797144512	5.67806717768538	6.37733748196317	7.28432396848864
Nbn	11.1458013959707	12.2802866493414	10.2903799891819	14.7603574309422	14.1530803346491	15.0192016867619	16.9045230004499	17.874509280432	17.6216366590644
Nbr1	103.456246129428	97.8221067861995	97.4324594318527	96.656534144557	83.9592176741019	86.7649604752297	44.3130071420014	43.3389483809469	44.2772633378721
Ncald	0.148430769195736	0.135544002752112	0.0931858472500299	0.254488921223141	0.715516839140595	0.398452020926547	0.435349359463642	0.43114394244258	0.160683616951955
Ncam1	5.01965874007397	3.15817526412422	5.61777536278752	4.14570661992537	4.63120239839352	5.26119301100971	9.81851746875449	8.93725464021599	10.5247769103531
Ncam2	0.47227972016825	0.352414407155492	0.599051875178764	0.0656745603156494	0.0471769344488304	0.056921717275221	0	0.0449108273377688	0
Ncan	0.0134937062905214	0	0	0	0	0	0	0	0
Ncapd2	2.10501818132134	3.7410144759583	2.28970938957216	23.7577721941862	21.0330499417702	18.0685793979344	13.551406657347	12.278620194146	11.9709294629207
Ncapd3	4.8442405582972	4.54072409219576	5.20509518210881	10.672116051293	9.21522786233821	8.82286617765925	6.77107195250899	7.0509998920297	7.40930011500683
Ncapg	0.526254545330336	1.47742962999802	0.638988666857348	7.52794647618131	6.94287218638621	5.95238529220882	4.86294497273217	5.16474514384341	4.64197115638982
Ncapg2	5.53241957911379	5.67929371531351	5.76421026560899	42.8690692460401	37.3719949058818	40.0403622661697	6.44687562099351	7.08692855389991	6.94510299936784
Ncaph	4.10208671231852	2.87353285834478	3.31475370932249	17.5761542044757	16.1659628711326	15.8730274458902	9.53137214655506	9.17977310783994	7.97169277433867
Ncaph2	38.9698237670259	37.1119479535284	36.5687889136903	45.2744000176008	42.1290024628056	43.0246865861706	37.5326724371634	38.0484529205577	37.6535275724082
Ncbp1	14.4787468497295	12.320949850167	13.8447544485759	25.6787530834189	25.6642523401638	25.9237763819149	36.2544126157595	37.9047382730769	38.5194337304271
Ncbp2	15.6796867095859	12.9308978625515	15.4022893240407	41.1451120377543	35.7679791346216	41.0486898293308	38.0699120722462	40.6892095680185	37.9213336006614
Ncbp3	9.47258181594605	9.55585219402392	8.97246586378859	7.06822455397177	6.21949252483748	7.02576624654156	5.65027892069834	5.20965597118118	5.67748779896909
Nccrp1	0	0	0	0	0.0550397568569689	0	0	0	0
Ncdn	7.6779188793067	8.97301298218984	9.66470358621739	12.5602596603679	12.045843929268	12.5309094744451	21.5914756789309	23.0572187552105	21.5048240687367
Nceh1	79.1270936876177	76.7314599579708	79.6073380793112	167.667152485853	157.397978966115	154.574989097811	115.88629438829	117.585528135746	125.181464473182
Ncf1	544.201174696729	534.829526059285	524.982438878883	234.778343808407	204.181772294538	230.939538659468	98.972508635511	84.5940343734213	85.2962199986629
Ncf2	305.214142585304	283.002323346135	291.245709448022	174.924191400732	154.598814188817	163.202695101955	144.285893029046	145.026043639123	147.677170846455
Ncf4	219.19176498323	230.723001484646	221.63588155225	75.1234876810635	71.9055109224257	79.0561336213855	170.610635148103	156.478304610254	160.871081171733
Nck1	49.1305846037885	51.0865346372711	48.2037075560512	31.9917201937607	32.3869654991221	30.8109123936875	39.338909141321	41.8838375752032	39.831683268868
Nck2	67.6169622218029	64.6544893127576	61.9153393656984	11.3945362147652	11.9200387707378	11.7909271498672	21.6285266882469	18.7727258271874	18.3357860677398
Nckap1	9.35113845933135	10.1793546066836	10.277067725289	11.1975125338182	16.1266487590919	12.352012648723	24.0553677984485	23.0302722588078	25.1202054501557
Nckap1l	866.026069725666	830.098581654486	821.300120870085	282.770028759068	255.793338581559	268.605452147871	217.433848171267	210.820405688954	218.01196073337
Nckap5	0	0	0.0532490555714456	0.205233000986404	0.267335961876706	0.0406583694823007	0.185255046580273	0.251500633091505	0.276732895861701
Nckap5l	2.79319720213794	2.33135684733633	4.65929236250149	7.74959811724663	8.44467126634065	9.0586847206566	4.22381506203023	5.11085215103809	5.28470562419764
Nckipsd	3.06307132794837	3.83589527788478	3.00857163978668	13.9722627071544	13.3667980938353	15.09238675183	8.25311232515118	10.4013476114273	9.30179604799652
Ncl	75.2543999822381	81.5974896567716	75.3341013697027	248.364768473707	232.456481674204	234.28978830481	345.3061440733	356.403343587066	333.266748425964
Ncln	34.4089510408297	34.0893166921563	38.2461341641908	40.2913427536509	37.3484064386574	38.5197392475317	72.4717742222029	74.2196332583967	71.1917691773246
Ncmap	0.134937062905214	0	0	0.0738838803551056	0.165119270570907	0	0.490925873437724	0.0898216546755376	0
Ncoa1	38.0252643266894	36.8273055477489	37.5805209695478	20.2113459371411	19.6491931979379	19.1663553739566	17.627017682113	16.5990417840393	15.7648481965085
Ncoa2	39.5365594312278	38.1827455752701	42.1865642764778	37.4344993799202	34.7458122215636	35.8444185355963	18.6366576859755	19.5362098919294	18.2911517296976
Ncoa3	143.977846119864	139.339234829172	135.146103040329	91.2548015585948	85.4452911092401	90.2941069462934	78.3628847034556	74.6148485389691	78.6635573655905
Ncoa4	77.5213426390457	73.7766006979748	85.2916747615631	450.404343964763	410.848196470048	419.618768079033	147.425966068581	152.553098300933	154.247345406269
Ncoa5	33.7477594325941	38.4673879810495	35.5969936495114	29.1677141001878	24.9094213889825	26.525520250253	30.6133964473902	28.9764657983284	29.3426138289487
Ncoa6	71.0173762070143	69.5205190115584	71.2871731462728	44.6422823745627	42.5614576952532	41.829330523391	37.5511979418214	35.2370351292134	32.0653084495235
Ncoa7	43.8950265630662	49.9750738147038	49.8278037509803	26.1056377254706	20.2939446354052	23.3948258001158	28.0846650615694	25.401563942242	24.602447128866
Ncor1	172.894858700451	202.312978507803	167.454967508304	144.303427653561	124.193279936546	137.108153568214	95.0080506386932	94.3396839057171	102.551855085781
Ncor2	77.2379748069447	74.2916679084328	78.6355428151324	74.5077886781042	75.2236219786601	83.2195506563731	89.1076774051115	86.4084317978672	81.0202504142192
Ncr1	0.242886713229386	0	0.0798735833571685	0.353000761696615	0.322375718733675	0.699323955095572	0.055576513974082	0	0.276732895861701
Ncs1	1.78116923034883	1.21989602476901	1.57084713935765	3.02102977451987	3.8685086248041	3.69991162288936	7.83628847034556	8.73964699992981	7.58783746717566
Ncstn	242.792257285352	226.412702197128	235.294264306325	112.418428620313	112.383320679522	117.925534846465	136.097619970198	124.995814646478	126.484787144014
Ndc1	1.72719440518674	1.24700482531943	2.31633391735789	10.4997203304644	9.80493954294859	8.65210102583359	21.7674679731821	20.3356226185417	20.9335045417964
Ndc80	1.94309370583509	2.18225844430901	1.58415940325051	8.55411148111333	7.76846853924075	7.52993002812209	5.47428662644708	5.72163940283174	5.03475333116126
Nde1	29.1329118812358	23.9235164857478	25.2267400769724	39.2241311485216	39.1804440597537	33.4862331056229	39.4315366646112	42.7551076255559	40.5726132803687
Ndel1	140.375026540294	151.239998270807	133.761627595471	50.9388308448256	51.013991784002	49.2454171169626	55.8543965439524	50.8660030427569	51.6954903204874
Ndfip1	190.058853101994	160.958503268133	186.438255819524	220.272475298688	209.316195327053	211.675603198754	92.5997350331496	100.726003553148	109.60408049645
Ndfip2	62.1115300552702	59.9646668175345	66.4548213531642	28.2646888958476	29.1160313773365	29.3960011357034	24.5648191765442	24.4314900717462	26.762749090109
Ndn	0.539748251620857	0.487958409907604	0.732174514107378	0.960490444616372	1.56470165921954	0.650533911716811	2.34347633924046	2.0389515611347	1.94605713864035
Ndnf	0.175418181776779	0.149098403027324	0.718862250214516	0.788094723787793	1.56470165921954	1.96786508294335	1.15784404112671	3.42220504313798	1.41044508213383
Ndnl2	3.35993286633984	3.40215446907802	3.34137823710821	3.7844965381893	3.11367767362281	3.55354149275308	3.88109322585673	3.69167000716459	4.13313970270863
Ndor1	8.13670489318443	11.9820898432867	9.83776301682458	22.2144200267684	21.3868769501365	18.7435083313406	17.9697395182865	20.0302289926449	16.7021692953949
Ndp	0	0	0	0.0328372801578247	0	0.0406583694823007	0.0370510093160547	0	0
Ndrg1	120.282897873708	111.810247870217	97.1529018901026	21.6808142242038	21.1116781658516	20.800821827145	4.91852148670626	4.84138718701148	6.6594432358977
Ndrg2	4.03461818086591	5.43531451035971	4.12680180678704	0.410466001972809	0.220159027427875	0.430978716512388	0.805859452624189	0.494019100715457	0.705222541066915
Ndrg3	14.0739356610139	16.0213011252997	13.4320742678972	33.8223985625594	30.8144010174944	30.3230119598999	18.321724106789	20.7398200645816	19.99618344291
Ndrg4	0.904078321464936	1.76207203577746	1.13154243089322	2.03591136978513	2.61045703950195	2.74850577700353	4.98336075300935	4.95815533808967	4.29382331966058
Ndst1	24.6125202739111	23.7744180827205	25.6527325215439	58.5899171215987	56.9975996365953	56.9542439708068	21.2117028334413	23.3985410429775	22.6385362550088
Ndst2	76.6172643175807	69.2765398066046	71.0076156045228	35.9404031327391	35.5556829296019	36.3485823171768	55.9562868195716	50.8660030427569	51.7044171880958
Ndst3	0.121443356614693	0.284642405779436	0.133122638928614	0.0164186400789123	0.102216691305799	0.0162633477929203	0.148204037264219	0.161678978415968	0.232098557819491
Ndst4	0	0.0271088005504225	0	0	0	0	0	0	0
Ndufa1	173.744962196754	203.478656931471	200.016764990243	183.223813960622	171.205095114806	181.873018368228	201.890949763182	205.5478745595	207.772843586487
Ndufa10	41.4931468433534	39.2399887967365	38.618877553191	47.9424290304241	49.3313477886604	46.9929434476432	71.814118806843	68.2285288915383	71.057866163198
Ndufa11	13.223832164711	12.4022762518183	12.8463346566113	9.78550948703176	9.32530737605215	9.41647837210084	17.1175663040173	16.868506748066	18.7374951101197
Ndufa12	36.7163748165088	46.7084633483779	39.8968548869057	83.5708780016638	80.0199436476246	80.1701729452005	206.88357326852	190.233282437321	189.526326194831
Ndufa13	54.2716867004772	58.0128331779041	53.59517443266	58.6063357616776	58.7588718560183	61.9389600693369	80.7434120520121	81.9263312295578	83.8857749165291
Ndufa2	84.8619188610893	83.8881833032823	107.390032823713	74.0398574358552	73.4308984696046	74.4861328915749	93.1277119159034	91.4743731215675	96.7226105374686
Ndufa3	145.381191574078	177.061130795084	146.514776404833	160.639974532078	151.272840310175	165.520222162446	181.614784914971	183.784087631617	181.438584141583
Ndufa4	113.266170602637	103.948695710595	103.396353655855	147.004293946542	152.169202064703	157.941502090945	201.455600403718	197.221407171078	219.029623640732
Ndufa4l2	8.1232111868939	5.59796731366224	8.77278190539567	1.68291060808852	3.00359815990887	1.75644156163539	1.46351486798416	0.619769417261209	2.5530841360144
Ndufa5	26.13730908474	34.7941455064672	29.3269173559737	44.7818408152334	37.835901427962	47.5621606203954	61.8010835391792	61.734423258497	65.0768648655419
Ndufa6	73.1358880946262	75.4709007323762	80.8320663574545	133.064868519545	126.308379164335	129.041533062926	108.337151240144	103.914672294129	107.515193476075
Ndufa7	133.182881087447	143.541098914487	135.172727568115	165.713334316462	170.851268106439	177.84783978948	187.607785671843	195.972886171088	200.13144491366
Ndufa8	73.311306276403	73.8308182990756	74.9347334529169	82.8977137584285	87.6783326731514	88.342505211143	118.359449260137	125.561691070934	125.324294354917
Ndufa9	52.4230489386758	44.9057281117748	50.5333537373019	47.113287706439	50.6916160652683	52.2785314803423	72.9441745909826	78.1717860641204	75.9230090097989
Ndufab1	24.8284195745594	33.8995550883033	22.5642872984001	41.8757415212659	41.4527997357057	39.7069636364149	62.4494762022101	61.4559761290028	56.2749734036181
Ndufaf1	15.0184951013504	17.8240363619028	16.3075232687552	17.3462932433709	13.579094298855	14.8484365349362	15.9041457489165	15.9792723667781	18.7910563157703
Ndufaf2	4.00763076828487	2.67021685421661	3.91380558450125	13.3647730242347	11.7234682105344	13.6042904287778	18.3587751161051	20.2817296257364	18.4875428170833
Ndufaf3	10.0393174801479	8.05131376347548	10.5433130031462	7.53615579622077	6.72271315895834	6.91192281199112	8.41984186707342	8.38036038122766	6.9986642050185
Ndufaf4	2.19947412535499	1.85695283770394	2.0367763756078	6.65775855199896	6.75416444859089	6.70049929068316	15.4873218941108	17.7038481365485	16.0058736219364
Ndufaf5	3.64330069844079	2.73798885559267	4.85897632089442	5.15545298477848	4.96930376194347	4.72450253384334	10.4205963701404	8.36239605029255	10.6318993216544
Ndufaf6	1.48430769195736	1.92472483908	1.78384336164343	4.9830572639499	3.85278297998782	3.43156638430618	5.03893726698343	7.39232217979674	8.61442724214649
Ndufaf7	1.21443356614693	1.35544002752112	1.29128959760756	6.69059583215678	7.0844029897327	6.00117533558759	4.78884295410007	4.99408399995989	4.7223129648658
Ndufaf8	12.7920335634143	8.90524098081378	15.0162336711477	12.3796546194999	17.5498196149649	15.8242374025114	20.2113255819078	21.2697678271673	24.1561037484439
Ndufb10	62.8266964886678	69.750943816237	60.7172356153409	122.622613429357	120.827991945863	126.748401024124	147.277762031317	147.621889459246	148.382393387522
Ndufb11	32.0475524399884	34.1164254927067	29.9925305506168	83.9238787633605	79.4538204342386	83.6505293728855	61.5139382169798	62.5697646469795	63.3182719466788
Ndufb2	13.1563636332584	16.36016113218	14.2707468931474	31.3596025507226	34.1796890081777	25.1756623834406	49.9540233103707	51.4228973017453	54.9180895271349
Ndufb3	58.2388363498905	60.1544284213875	57.4956677532684	79.7289162231984	72.4480456685873	78.1779128405678	69.6836857711698	82.0969923734414	73.8876831950741
Ndufb4	25.4761174765045	26.9597021473951	22.0717335343642	62.4482975401431	55.3621325757025	62.0202768083015	83.9575871101799	80.2197197907226	86.0371500101636
Ndufb5	22.2511216730698	27.7729661639078	24.9604947991151	53.0322074548869	55.6058800703548	57.8893864688998	69.9615683410402	80.7047567259705	75.8873015393651
Ndufb6	24.1537342600334	22.8256100634557	23.8289523682219	44.4206307334974	49.0482861819674	44.1549892577786	91.534518515313	97.5463169776338	104.158691255301
Ndufb7	68.602002781011	61.1438996414779	76.4656438005959	100.654473003772	96.2488090980222	99.5723468621544	125.454717544161	125.39102992705	120.816226212653
Ndufb8	120.404341230323	140.274488448161	117.494041118395	147.808807310408	152.507303428253	155.851661899555	211.894722278517	220.835520185277	225.715847479455
Ndufb9	152.694780383541	163.710046524001	142.308101014689	99.5297961583667	103.506194180734	96.1163854561589	141.571906596645	142.46612648087	139.223427221261
Ndufc1	38.5515188720197	22.2834340524473	35.1843134688327	29.0527836196354	29.8865879733341	41.4796685458432	66.2379419047767	72.5040396540939	56.980195944685
Ndufc2	114.048805567487	110.38703584132	103.23660648914	158.710784322806	157.201408405911	170.765151825663	171.787004693887	173.050399897891	164.861390992706
Ndufs1	35.6503720195576	32.6525502629839	35.5969936495114	51.1276452057331	44.1497478216972	50.4489048536387	54.5761367225485	61.7613697548996	60.4795280471943
Ndufs2	95.6433901872159	87.2767833720851	92.1474906663867	99.9648901204578	96.00506160337	104.117952570276	117.729582101764	122.579612135706	118.905876544447
Ndufs3	56.0933370496976	56.7387195520342	61.7955289906627	80.5252202670256	81.0342477382744	80.0075394672713	108.263049221512	107.830896437983	108.925638558209
Ndufs4	32.08803355886	30.7549342244543	27.4365758831874	25.3093336816434	22.7707336939688	27.7615346825149	40.0243528136681	39.2610452586775	39.7156339899583
Ndufs5	60.4787915941171	69.9000422192643	62.9936327410202	91.3040574788316	94.2280637391307	91.1154060098359	138.089111720936	125.435940754388	125.583173515561
Ndufs6	76.3743776043513	97.7949979856491	90.1107142907789	91.7884073611595	88.4646149139652	88.0335016030775	132.373993533934	129.54079037306	132.367592897977
Ndufs7	32.425376216123	35.1330055133475	31.3636937315815	54.79721126337	49.5121927040475	54.3277133022502	71.7122285312238	79.0789847763433	79.9400994335977
Ndufs8	13.6151496471361	11.1552714264988	13.2989516289686	48.0327315508581	51.1083456528996	50.1480329194697	71.2768791717602	72.764522452653	68.1834147932797
Ndufv1	24.1672279663239	22.2969884527225	25.0803051741509	41.7936483208714	38.3391220620829	36.7632976858963	54.2612031433621	57.8361634455786	55.0519925412616
Ndufv2	55.0543216653274	72.7871294778843	51.5717103209451	59.6407100866491	57.3592894673697	57.5966462086272	87.0328208834124	90.3426202726557	98.8025706902356
Ndufv3	128.36562794173	116.78471277122	130.872866330721	147.069968506857	144.28279118934	145.256090812468	125.111995707988	119.795140840764	132.956766160135
Neb	0.445292307587207	0.799709616237463	0.439304708464427	0.114930480552386	0.228021849836014	0.138238456239822	1.11153027948164	0.772466230209623	0.732003143892241
Nebl	0	0	0	0.155977080749667	0.0235884672244152	0.0487900433787609	0.0741020186321093	0.0269464964026613	0.0803418084759776
Necab1	0	0	0	0	0	0	0	0	0
Necab2	0	0	0	0	0	0	0.111153027948164	0	0
Necab3	0.701672727107115	1.0843520220169	0.599051875178764	0.180605040868036	0.125805158530215	0.357793651444246	0.17599229425126	0.125750316545753	0.357074704337678
Necap1	104.54923633896	103.013442091605	102.11837632214	45.5617262189818	44.2441016905948	45.5129787984874	46.091455589172	45.1533458053927	46.9285430175794
Necap2	261.62947126692	249.807597072143	251.761534741795	185.013445729224	170.135751267299	175.904369728226	152.32596205063	152.472258811725	145.1865747837
Nectin1	1.02552167807963	0.718383214586196	0.85198488914313	1.19035140572115	1.64332988330093	1.30106782343362	1.86181321813175	2.06589805753736	2.25849750493582
Nectin2	53.2731524349786	47.6979345684683	48.9358820701585	12.9707256623408	14.6484381463619	13.2221017556442	21.4432716416666	20.0032824962422	19.8533535611749
Nectin3	1.07949650324171	0.813264016512674	1.2779773337147	2.97177385428314	3.20016872011233	2.56147727738494	4.52022313655867	4.65276171219285	5.51680418201713
Nectin4	70.5316027805555	67.0400637611948	65.3898402417352	16.2462443580838	18.6820660417369	18.3369246365176	17.9882650229445	13.7516953308248	14.8900151708812
Nedd1	7.40804475349627	7.41425695054055	6.36326214078776	12.3960732595788	11.0158141938019	13.4416569508486	14.3850543669582	15.2696812948414	14.300841908724
Nedd4	19.7143048904518	17.2276427497935	21.9252986315427	76.9295380897438	109.128112202553	82.723518548689	125.575133324438	129.010842610475	138.295032989983
Nedd4l	6.03168671186308	6.18080652549632	5.43140366828746	8.42276236048203	7.4932697549559	7.71695852774068	2.99186900227141	3.09884708630605	3.13333053056313
Nedd8	141.994271295157	143.08024930513	134.999668137508	126.013062605652	133.211937238681	133.188686750121	190.17356806698	173.652204984217	185.848456740153
Nedd9	4.5338853136152	4.3374080880676	4.71254141807294	8.01229635850923	9.27813044160332	8.51386256959377	13.7922382179013	13.949302971111	14.5597210693688
Nefh	0.0539748251620857	0.135544002752112	0.0798735833571685	0.0903025204340179	0.0550397568569689	0.0325266955858406	0.0370510093160547	0.0538929928053225	0.0714149408675357
Nefl	0	0	0	0.0164186400789123	0.0235884672244152	0	0.0463137616450683	0.0628751582728763	0.116049278909745
Nefm	0	0	0	0	0.0471769344488304	0.0243950216893804	0.0185255046580273	0	0.0714149408675357
Negr1	0	0.0677720013760562	0.0532490555714456	0.17239572082858	0.102216691305799	0.170765151825663	0.314933579186465	0.0718573237404301	0.258879160644817
Neil1	5.2895328658844	4.81181209769999	4.76579047364439	7.06001523393231	6.87996960712111	6.86313276861236	3.63099891297336	4.62581521579019	4.25811584922681
Neil2	0.121443356614693	0.189761603852957	0.212996222285783	3.94868293897842	3.62476113015181	3.22014286299822	0.351984588502519	0.718573237404301	0.535612056506518
Neil3	1.03901538437015	1.03013442091605	1.09160563921464	6.24729255002615	6.18017841279679	5.36690477166369	1.99149175073794	2.17368404314801	1.6603973751702
Nek1	3.88618741167017	4.81181209769999	4.3131735012871	6.64133991192004	6.14872712316423	6.07436040065573	4.46464662258459	4.78749419420615	5.33826682984829
Nek10	0	0.135544002752112	0	0.0574652402761932	0.110079513713938	0	0.0185255046580273	0.0179643309351075	0
Nek11	0.107949650324171	0.311751206329858	0.159747166714337	0.0164186400789123	0.0471769344488304	0.268345238583185	0.0370510093160547	0	0.0714149408675357
Nek2	0.647697901945029	0.338860006880281	0.159747166714337	7.56078375633914	5.86566551647125	5.11482288087343	3.11228478254859	2.74854263307145	3.30294101512352
Nek3	0.404811188715643	0.189761603852957	0.319494333428674	1.27244460611571	0.660477082283626	1.13843434550442	0.398298350147588	0.682644575534086	1.04444351018771
Nek4	9.86389929837117	9.58296099457434	9.58483000286022	7.60183035653642	6.99004912083504	7.36729655019289	4.64990166916486	4.35635025176357	5.13294887485413
